chunk_id,entity_text,label
1803,Tokugawa Ieyasu,PERSON
1803,Tiyetomi,PERSON
1803,Hideyoshi,PERSON
1803,Yodo Dono,PERSON
1803,Hideyori,PERSON
1803,Buddhist,NORP
1804,Cao Cao,PERSON
1805,Spring,DATE
1805,Autumn,DATE
1805,Wu,PERSON
1805,Chu,PERSON
1805,Wu Zixu,PERSON
1805,Wu,PERSON
1806,Chu,GPE
1806,Wu,PERSON
1806,Chu,PERSON
1806,Wu,PERSON
1806,Chu,GPE
1806,Chu,PERSON
1806,Wu,PERSON
1807,Wu,PERSON
1807,Chu,GPE
1807,Wu,PERSON
1807,Chu,GPE
1807,Ying,GPE
1807,Spring and Autumn period,DATE
1807,Warring States,EVENT
1807,Han,GPE
1807,Qin,GPE
1808,Qin,PERSON
1808,Zheng Guo,PERSON
1808,Qin,PERSON
1808,Qin,PERSON
1808,Zheng Guo,PERSON
1808,Qin,PERSON
1808,the Jing River,LOC
1808,Luoyang,GPE
1808,Han,NORP
1808,Qin,PERSON
1808,Zheng Guo,PERSON
1808,Han,PERSON
1808,a few years,DATE
1808,Qin,PERSON
1808,generations,DATE
1808,Qin,PERSON
1808,Zheng Guo's,PERSON
1808,Zheng Guo's,PERSON
1808,Guanzhong,GPE
1809,Guanzhong,GPE
1809,China,GPE
1809,Han,NORP
1809,Qin,PERSON
1809,Qin,PERSON
1810,Cao Cao,PERSON
1810,Zhang Yu,PERSON
1810,The Art of War,WORK_OF_ART
1811,every day,DATE
1813,Mei Yaochen,PERSON
1813,Cao Cao,PERSON
1814,Wu Qi,PERSON
1814,The Zuo Commentary,WORK_OF_ART
1814,Wang Xi,PERSON
1816,Wang Xi,PERSON
1816,ancient days,DATE
1816,Jin,GPE
1816,Qin,PERSON
1817,Jin,GPE
1817,Qin,PERSON
1817,Qin,PERSON
1817,Jin,GPE
1817,Chu,PERSON
1817,Wu,PERSON
1818,Cheng Bushi,PERSON
1818,Zhu Ran,PERSON
1819,Jin,PERSON
1819,Qin,PERSON
1819,Wu,PERSON
1819,Chu,PERSON
1819,Cheng Bushi,PERSON
1820,Cheng Bushi,PERSON
1820,the Han,DATE
1820,Li Guang,PERSON
1820,today,DATE
1820,Li Guang,PERSON
1820,China,GPE
1820,Cheng Bushi,PERSON
1820,Li Guang,PERSON
1820,Cheng Bushi,PERSON
1820,Cheng,PERSON
1821,Cheng Bushi,PERSON
1823,Tang,NORP
1823,Du Fu,PERSON
1823,years,DATE
1823,Cheng Bushi,PERSON
1824,the next day,DATE
1824,Xiongnu,ORG
1825,Li Guang,PERSON
1826,Li Guang,PERSON
1826,Li Guang,PERSON
1826,Cheng Bushi,PERSON
1826,Xiongnu,ORG
1826,Chinese,NORP
1826,Li Guang,PERSON
1826,Cheng Bushi,PERSON
1826,Cheng Bushi,PERSON
1827,Li Guang,PERSON
1828,Li Guang,PERSON
1830,Tang,PERSON
1830,Feng Lao,PERSON
1830,Li Guang,PERSON
1830,Li Guang,PERSON
1830,Cheng Bushi,PERSON
1830,Han dynasty,DATE
1830,Ma Yuan,PERSON
1830,Cheng Bushi,PERSON
1830,Li Guang,PERSON
1830,Sima Guang,PERSON
1830,Bushi,PERSON
1830,Li Guang,PERSON
1830,Wang Xi,PERSON
1830,Zhu Ran,PERSON
1830,Sun Quan,PERSON
1830,Three Kingdoms,EVENT
1831,Zhu Ran,PERSON
1831,Zhou Yu,PERSON
1831,Eastern Wu,GPE
1832,the age of sixty-eight,DATE
1833,every day,DATE
1839,Cao Cao,PERSON
1840,The Methods of Sima,WORK_OF_ART
1840,Huang Shi,PERSON
1840,the Han dynasty's,DATE
1840,Zhang Lang,PERSON
1840,Jiang Ziya's,PERSON
1840,Art of War,WORK_OF_ART
1840,Wu Qi,PERSON
1841,Sun Tzu,PERSON
1841,The Way of the General,WORK_OF_ART
1841,Prussian,NORP
1841,Carl von Clausewitz,PERSON
1842,Wu Qi,PERSON
1842,Cao Cao,PERSON
1842,The Methods of Sima,WORK_OF_ART
1843,the time of the Eastern Jin dynasty,DATE
1843,317-420 CE,DATE
1843,Huan Xuan,PERSON
1843,Jin,PERSON
1843,Jin,PERSON
1843,Liu Yu,PERSON
1843,Huan Xuan's,PERSON
1843,the Yangzi River,LOC
1843,Huan Xuan's,PERSON
1843,Zhengrong Island,GPE
1843,Liu Yu,PERSON
1843,Huan Xuan,PERSON
1844,Huan Xuan,PERSON
1844,Liu Yu's,PERSON
1844,Huan Xuan,PERSON
1845,Meng Shi,PERSON
1850,Du Mu,PERSON
1850,Wang Xi,PERSON
1850,Cao Cao,PERSON
1851,the Uprising of the Five Barbarians,EVENT
1851,the Sixteen Kingdoms (304-439 CE,DATE
1851,Yao Xiang,PERSON
1851,Qiang,PERSON
1851,Huangluo,GPE
1851,Fu Sheng,PERSON
1851,Qin,PERSON
1851,Fu Huangmei,PERSON
1851,Deng Qiang,PERSON
1852,Yao Xiang,PERSON
1852,Deng Qiang,PERSON
1852,Huangmei,PERSON
1852,Yao Xiang,PERSON
1853,Huangmei,PERSON
1853,Yao Xiang,PERSON
1854,Huangmei,PERSON
1854,Li Shimin,PERSON
1854,the Tang dynasty,DATE
1854,Taizong,PERSON
1854,Sui dynasty,DATE
1854,Song Laosheng,PERSON
1854,Song Laosheng,PERSON
1854,Huoyicheng,GPE
1854,Li Yuan,PERSON
1854,Song,PERSON
1855,Li Shimin,PERSON
1855,Li Yuan,PERSON
1855,Song Laosheng,PERSON
1855,Li Yuan,PERSON
1855,Li Jiancheng,PERSON
1855,Li Shimin,PERSON
1855,Song Laosheng,PERSON
1855,Song Laosheng,PERSON
1855,Li Yuan's,PERSON
1855,Li Shimin,PERSON
1855,Song,PERSON
1857,the Yellow River,LOC
1860,China,GPE
1862,Romance of the Three Kingdoms,WORK_OF_ART
1862,the Battle of Red Cliffs,EVENT
1862,Cao Cao,PERSON
1862,Liu Bei,PERSON
1862,Liu Bei,PERSON
1863,Cao Cao,PERSON
1863,the Rebellion of the Seven States,EVENT
1863,154 BCE,DATE
1863,Liang,GPE
1863,Liang,GPE
1864,Liang,GPE
1864,Zhou Yafu,PERSON
1864,Zhou Yafu,PERSON
1864,Liang,GPE
1864,Zhou Yafu,PERSON
1865,Liang,GPE
1865,Zhou Yafu,PERSON
1865,Zhou Yafu,PERSON
1865,Liang,GPE
1865,Liu Bang,PERSON
1866,Xiang Yu,PERSON
1866,Liu Bang's,PERSON
1866,Lu Hi,PERSON
1866,Xiang Yu,PERSON
1866,Liu Bang,PERSON
1866,Liu Bang,PERSON
1866,Xiang Yu,PERSON
1866,Huai,PERSON
1867,Xiang Yu,PERSON
1867,Liu Bang's,PERSON
1868,Xiang Yu,PERSON
1868,Liu Bang,PERSON
1868,Xiahou Ying,PERSON
1868,Liu Bang's,PERSON
1868,Hui,PERSON
1868,Lu Yuan,PERSON
1868,Liu Bang,PERSON
1869,Xiahou Ying,PERSON
1869,Xiahou Ying,PERSON
1869,Xiahou Ying,PERSON
1869,Liu Bang,PERSON
1869,Xiahou Ying,PERSON
1870,Liu Bang,PERSON
1871,Sun Tzu,PERSON
1876,The Army on the March,WORK_OF_ART
1878,The Army on the March,ORG
1878,Wang Xi,PERSON
1878,The Army on the March,ORG
1878,Cao Cao,PERSON
1878,Zhang Yu,PERSON
1878,Variations in Tactics,WORK_OF_ART
1878,Wang Xi,PERSON
1878,Wang Xi,PERSON
1879,Cao Cao,PERSON
1880,Li Quan,PERSON
1880,the Later Han dynasty,DATE
1880,25-220 CE,DATE
1880,Qiang,NORP
1880,the Wudu Commandery,GPE
1880,Ma Yuan,PERSON
1881,Qiang,PERSON
1882,Qiang,NORP
1885,Napoleon,PERSON
1886,Ma Yuan's,PERSON
1886,Qiang,PERSON
1887,Ma Yuan's,PERSON
1887,Hunan,GPE
1887,Miao,NORP
1888,Ma Yuan,PERSON
1891,Du Mu,PERSON
1895,Sun Tzu's,PERSON
1896,Normandy,GPE
1896,D-Day,EVENT
1896,German,NORP
1896,Allied,NORP
1896,that day,DATE
1896,Xiang,PERSON
1896,Song,GPE
1896,Huan,PERSON
1898,Du Mu's,PERSON
1898,the Three Kingdoms,DATE
1898,220-280 CE,DATE
1898,Guo Huai,PERSON
1898,Wei,GPE
1898,Hanzhong,GPE
1898,Liu Bei,PERSON
1898,the Han River,LOC
1898,Guo Huai,PERSON
1898,Guo Huai's,PERSON
1898,Liu Bei,PERSON
1898,Guo Huai,PERSON
1898,Liu Bei,PERSON
1898,Guo Huai,PERSON
1898,Liu Bei,PERSON
1899,Guo Huai,PERSON
1899,Liu Bei,PERSON
1899,Guo Huai,PERSON
1900,Huan,PERSON
1900,Qi,GPE
1900,643 BCE,DATE
1900,the Spring and Autumn period,DATE
1900,China,GPE
1900,Xiang,PERSON
1900,Song,GPE
1900,Huan,PERSON
1901,Huan,PERSON
1901,China,GPE
1901,Xiang,PERSON
1901,the River Hong,LOC
1901,Xiang,PERSON
1901,Zheng,GPE
1901,Chu,GPE
1901,Song,GPE
1901,Xiang,PERSON
1901,the River Hong,LOC
1901,Chu,GPE
1901,Song,GPE
1901,Chu,PERSON
1901,Song,PERSON
1901,Song,PERSON
1901,Gong Sungu,PERSON
1901,Xiang,PERSON
1901,Xiang,PERSON
1901,Chu,PERSON
1901,Gong Sungu,PERSON
1901,Xiang,PERSON
1901,Xiang,PERSON
1902,Chu,PERSON
1903,Xiang,PERSON
1903,Song,PERSON
1903,Duke Xiang's,PERSON
1903,China,GPE
1903,Xia,PERSON
1903,Shang,PERSON
1903,Zhou,PERSON
1903,Xiang,PERSON
1903,Song,GPE
1903,Shang,PERSON
1903,Song,PERSON
1903,Zhou,PERSON
1903,Shang,PERSON
1904,Huan,PERSON
1904,Qi,GPE
1904,Xiang,PERSON
1904,Duke Huan,PERSON
1904,Qi,GPE
1904,Chu,PERSON
1904,Xiang,PERSON
1905,Lu,GPE
1905,Chu,PERSON
1905,Chu,PERSON
1905,Chu,PERSON
1905,Zheng,PERSON
1905,Chu,PERSON
1905,the Battle of the River Hong,EVENT
1905,Xiang,PERSON
1905,Song,GPE
1906,The Art of War,WORK_OF_ART
1909,Liu Bei,PERSON
1909,Guo Huai,PERSON
1909,the early years,DATE
1909,the Tang dynasty,DATE
1909,618-907 CE,DATE
1910,Xue Wanjun,PERSON
1910,Luo Yi,PERSON
1910,Youyan,GPE
1910,Dou Jiande,PERSON
1910,Fanyang,GPE
1910,Xue Wanjun,PERSON
1910,Luo Yi,PERSON
1911,Dou,PERSON
1911,Dou,PERSON
1911,Luo Yi,PERSON
1911,Dou Jiande,PERSON
1911,Luo Yi,PERSON
1911,Zhang Yu,PERSON
1911,Zhang Yu,PERSON
1911,Guo Huai,PERSON
1911,Liu Bei,PERSON
1911,Guo Huai,PERSON
1911,Liu Bei,PERSON
1911,Liu Bei,PERSON
1911,Guo Huai,PERSON
1911,Guo Huai,PERSON
1911,Guo Huai's,PERSON
1911,Guo Huai,PERSON
1911,Liu Bei,PERSON
1911,Guo Huai,PERSON
1911,Liu Bei,PERSON
1911,Guo Huai,PERSON
1911,Liu Bei,PERSON
1912,Guo Huai's,PERSON
1912,Liu Bei,PERSON
1912,Zhang Yu,PERSON
1912,Chinese,NORP
1912,Jin,PERSON
1912,Chu,GPE
1912,Jin,PERSON
1912,Yang Chufu,PERSON
1912,Chu,PERSON
1912,Zi Shang,PERSON
1912,the River Zhi,LOC
1912,Yang Chufu,PERSON
1912,Chu,PERSON
1912,Zi Shang,PERSON
1912,Jin,PERSON
1914,Chinese,NORP
1915,Cao Cao,PERSON
1917,Cao Cao,PERSON
1917,Cao Cao,PERSON
1917,Jia Lin,PERSON
1917,Zhuge Liang,PERSON
1918,Xiangyang,GPE
1918,Anqing,GPE
1918,Xiangyang,GPE
1918,Anqing,GPE
1918,Nanjing,GPE
1921,the Yellow Emperor,PERSON
1922,Chen Hao,PERSON
1922,The Xin Xun,WORK_OF_ART
1922,Wang Xi,PERSON
1922,Zhang Yu,PERSON
1923,the Communist Red Army,ORG
1923,the Long March,EVENT
1924,Red Army,ORG
1926,Li Quan,PERSON
1927,Du Mu,PERSON
1927,Cao Cao,PERSON
1927,Zhang Yu,PERSON
1928,Chinese,NORP
1928,the Great Wall,FAC
1928,Xiongnu,GPE
1928,Chinese,NORP
1928,Xiongnu,GPE
1928,China,GPE
1931,Cao Cao,PERSON
1932,Li Quan,PERSON
1933,Jia Lin,PERSON
1934,Jiang Ziya,PERSON
1934,the Yellow Emperor,PERSON
1934,Sun Tzu,PERSON
1934,Zhuge Liang,PERSON
1934,the Yellow Emperor,PERSON
1934,China,GPE
1935,Chinese,NORP
1935,Cao Cao,PERSON
1935,the Yellow Emperor,PERSON
1935,Sun Tzu,PERSON
1936,Confucius,PERSON
1936,Sun Tzu,PERSON
1936,The Art of War,WORK_OF_ART
1937,The Yellow Emperor's,PERSON
1937,Feng Hou,PERSON
1937,Writings on Grasping the Irregular,WORK_OF_ART
1937,Feng Hou's,PERSON
1937,the Yellow Emperor,PERSON
1937,Jiang Ziya,PERSON
1937,Jiang Ziya,PERSON
1937,Sun Tzu,PERSON
1937,China,GPE
1937,The Art of War,WORK_OF_ART
1938,British,NORP
1938,BH Liddell Hart,PERSON
1938,Sun Tzu's,PERSON
1938,The Art of War,WORK_OF_ART
1938,Clausewitz,PERSON
1938,On War,WORK_OF_ART
1938,Sun Tzu's,PERSON
1938,The Art of War,WORK_OF_ART
1938,On War,WORK_OF_ART
1938,"more than 2,000 years",DATE
1938,Sun Tzu's,PERSON
1938,The Art of War,WORK_OF_ART
1938,Liddell Hart,PERSON
1938,On War,WORK_OF_ART
1938,The Art of War,WORK_OF_ART
1938,Sun Tzu's,PERSON
1940,yang,PERSON
1940,yin,PERSON
1943,Du Mu,PERSON
1943,Wang Xi,PERSON
1943,Sun Tzu,PERSON
1943,The Art of War,WORK_OF_ART
1948,The Art of War,WORK_OF_ART
1949,Ali Mountain,LOC
1949,Taiwan,GPE
1950,Sun Tzu's,PERSON
1950,The Art of War,WORK_OF_ART
1952,Mei Yaochen,PERSON
1952,Cao Cao,PERSON
1952,Mei Yaochen,PERSON
1952,Cao Cao,PERSON
1952,Du Mu,PERSON
1952,the Jun Shi,WORK_OF_ART
1953,Mei Yaochen,PERSON
1953,Cao Cao,PERSON
1953,Du Mu,PERSON
1953,Sun Tzu's,PERSON
1953,Mei Yaochen's,PERSON
1954,Mei Yaochen,PERSON
1955,Mei Yaochen,PERSON
1955,Mei Yaochen,PERSON
1955,China,GPE
1955,Chinese,NORP
1957,Cao Cao,PERSON
1957,Du Mu,PERSON
1961,Cao Cao,PERSON
1961,The Art of War,WORK_OF_ART
1962,Ma Yuan,PERSON
1962,Hunan,GPE
1962,Miao,NORP
1962,Ma Yuan,PERSON
1963,Miao,PERSON
1963,Ma Yuan,PERSON
1965,the Wei Liaozi,WORK_OF_ART
1966,Zhang Yu,PERSON
1967,"Chapter Seven,",WORK_OF_ART
1967,Armed Struggle,WORK_OF_ART
1968,Zhang Yu,PERSON
1970,Cao Cao,PERSON
1971,Du Mu,PERSON
1971,Cao Cao,PERSON
1971,Zhang Yu's,PERSON
1971,Chen Hao,PERSON
1971,Cao Cao,PERSON
1973,Zhang Yu,PERSON
1974,Chinese,NORP
1974,Three Kingdoms,EVENT
1974,Cao Cao,PERSON
1974,Liu Bei,PERSON
1974,Liu Bei's,PERSON
1974,Zhang Fei,PERSON
1974,Cao Cao,PERSON
1974,Cao Cao,PERSON
1976,Li Quan,PERSON
1976,Jin,GPE
1976,Qi,GPE
1976,Qi,GPE
1976,Jin,PERSON
1977,Zhang Yu,PERSON
1982,The Art of War,WORK_OF_ART
1982,Cao Cao,PERSON
1982,Du Mu's,PERSON
1982,Zhao She's,PERSON
1982,Yuyu,GPE
1983,Zhao She,PERSON
1983,Handan,GPE
1983,Qin,PERSON
1983,Qin,PERSON
1983,Zhao She,PERSON
1983,Qin,PERSON
1983,Zhao,PERSON
1983,Zhao She,PERSON
1983,Qin,PERSON
1984,Zhang Yu,PERSON
1984,Tian Dan,PERSON
1984,Jimo,GPE
1984,Qi Jie,PERSON
1984,Yan,GPE
1984,Tian Dan,PERSON
1985,Qi Jie,PERSON
1985,Tian Dan,PERSON
1985,Jimo,GPE
1985,Qi Jie,PERSON
1985,Yan,PERSON
1986,Tian Dan,PERSON
1986,Yan,ORG
1988,Qin,PERSON
1988,Zhao She,PERSON
1988,Qin,PERSON
1988,Yan,PERSON
1988,Qi Jie,PERSON
1988,Tian Dan,PERSON
1990,Du Mu,PERSON
1990,Fuchai,PERSON
1990,Wu,GPE
1990,Ding,PERSON
1990,Jin,GPE
1991,Huangchi,GPE
1991,Goujian,PERSON
1991,Yue,GPE
1991,Wu,GPE
1991,Wu,PERSON
1991,Fuchai,PERSON
1991,Jin,PERSON
1992,Jin,PERSON
1992,Wang Sunluo,PERSON
1992,today,DATE
1992,the King of Wu,PERSON
1992,Jin,PERSON
1992,Jin,GPE
1992,Dong He,PERSON
1992,Fuchai,PERSON
1992,Fuchai,PERSON
1992,today,DATE
1992,Dong He,PERSON
1992,Ding,PERSON
1992,Wu,GPE
1992,today,DATE
1993,Ding,PERSON
1993,Jin,GPE
1993,Fuchai,PERSON
1994,Cao Cao,PERSON
1996,Tian Dan,PERSON
1996,Qi Jie,PERSON
1997,Tian Dan,PERSON
1998,Ji Xin,PERSON
1998,Xiang Yu,PERSON
1999,Liu Bang,PERSON
1999,Xiang Yu's,PERSON
1999,Xingyang,GPE
1999,Ji Xin,PERSON
1999,Liu Bei,PERSON
1999,Liu Bei,PERSON
1999,Liu Bei,PERSON
1999,Xiang Yu,PERSON
1999,Han,GPE
1999,Xiang Yu,PERSON
2000,Chu,PERSON
2000,Liu Bang,PERSON
2000,Ji Xin,PERSON
2000,Chu,PERSON
2000,Liu Bang,PERSON
2000,Xiang,PERSON
2000,Xiang Yu,PERSON
2000,this 'Liu Bang',PERSON
2000,Liu Bang,PERSON
2001,Xiang Yu,PERSON
2001,Liu Bang,PERSON
2001,the same day,DATE
2002,Xiang Yu,PERSON
2002,Liu Bang,PERSON
2002,Dezong,PERSON
2002,the Tang dynasty,DATE
2002,Pingliang,GPE
2003,the Tibetan Empire,GPE
2003,Shang Gyaltsen,PERSON
2003,Hequ,GPE
2004,Tang,ORG
2004,Ma Sui,PERSON
2004,Ma Sui,PERSON
2004,Hezhong Prefecture,GPE
2004,Hun Jian,PERSON
2004,Tibetan,NORP
2004,Tibetans,NORP
2004,Tibetans,NORP
2004,Dezong,PERSON
2005,Hun Jian,PERSON
2005,Shang Gyaltsen,PERSON
2005,Pingliang,GPE
2005,Hun Jian,PERSON
2005,Shang Gyaltsen,PERSON
2005,the Alliance Hall,FAC
2005,Tibetan,NORP
2005,Tang,NORP
2006,Hun Jian,PERSON
2006,the Pingliang River,LOC
2006,Hun Jian,PERSON
2006,Tang,NORP
2006,Tibetans,NORP
2006,Cui Hanheng,PERSON
2006,Ju Wenzhen,PERSON
2006,Pingliang,GPE
2006,Tang,NORP
2006,Chen Hao's,PERSON
2006,Zhang Yu,PERSON
2006,Liu Bang,PERSON
2006,Gaozu,PERSON
2006,the Han,DATE
2006,Li Yiji,PERSON
2006,Qin,PERSON
2006,Jia Shu,PERSON
2006,Gaozu,PERSON
2007,Jia Shu,PERSON
2007,Liu Bang,PERSON
2007,Qin,PERSON
2007,Du Mu's,PERSON
2007,The Rites of Zhou,WORK_OF_ART
2008,Zhang Yu,PERSON
2013,Zhang Yu's,PERSON
2014,Chu,GPE
2014,Zheng,GPE
2014,Zheng,PERSON
2014,Chu,PERSON
2014,Chu,PERSON
2015,Chu,PERSON
2015,Jin,GPE
2015,Qi,GPE
2015,Shu Xiang,PERSON
2015,Qi,NORP
2015,the late years,DATE
2015,the Zhou dynasty,DATE
2015,1046-256 BCE,DATE
2015,Xian,PERSON
2015,Qi,GPE
2015,Northern Qi,LOC
2016,Northern Qi,NORP
2016,Ban Shi,PERSON
2016,Qi,PERSON
2016,two days,DATE
2017,Northern Qi,NORP
2018,Cao Cao,PERSON
2018,Zhang Yu,PERSON
2018,Jin,NORP
2018,Chen Hao,PERSON
2020,Zhou Yafu,PERSON
2020,the Rebellion of the Seven States,EVENT
2022,Du Mu,PERSON
2022,Three Kingdoms,EVENT
2022,Zhang Liao,PERSON
2022,Changshe,GPE
2023,Zhang Liao,PERSON
2024,Zhang Yu,PERSON
2025,the Battle of Changshao,EVENT
2025,684 BCE,DATE
2025,Qi,GPE
2025,Lu,GPE
2025,Qi,PERSON
2025,Zhuang,PERSON
2025,Lu,GPE
2025,Cao Gui,PERSON
2025,Cao Gui,PERSON
2026,Zhuang,PERSON
2026,Lu,NORP
2026,Qi,PERSON
2026,the day,DATE
2027,Jia Lin,PERSON
2027,Zhang Yu,PERSON
2028,Bi,GPE
2028,Jin,PERSON
2028,Chu,PERSON
2028,China,GPE
2029,Jin,PERSON
2029,Xun Linfu,PERSON
2029,Chu,PERSON
2029,Wei Qi,PERSON
2029,Zhao Zhan,PERSON
2029,Xun Linfu,PERSON
2029,Xun Linfu's,PERSON
2030,Xun Linfu,PERSON
2030,Chu,PERSON
2030,Xun Linfu,PERSON
2030,Chu,PERSON
2030,Xun Linfu,PERSON
2030,Chu,PERSON
2030,Jin,PERSON
2030,Xi Ke,PERSON
2030,Jin,PERSON
2031,Xun Linfu,PERSON
2031,Chu,PERSON
2031,Chu,GPE
2031,Jin,PERSON
2031,Chu,PERSON
2031,Jin,PERSON
2032,Chu,LOC
2032,China,GPE
2032,Central Plain,LOC
2035,The Art of War,WORK_OF_ART
2036,Records of the Grand Historian,WORK_OF_ART
2036,Xiang Yu,PERSON
2036,Xiang Yu,PERSON
2036,three days,DATE
2037,Zhang Yu,PERSON
2038,Cao Cao,PERSON
2040,Li Quan,PERSON
2041,Du Mu,PERSON
2041,Jia Lin,PERSON
2041,Jia Lin's,PERSON
2044,Jia Lin,PERSON
2044,Jia Lin,PERSON
2044,Du Mu,PERSON
2044,Zhang Yu,PERSON
2045,Cao Cao,PERSON
2045,Zhang Yu,PERSON
2045,every day,DATE
2048,Cao Cao,PERSON
2048,Wang Xi,PERSON
2049,Han Xin,PERSON
2049,Liu Bang,PERSON
2050,Han Xin,PERSON
2050,Liu Bang,PERSON
2050,Han Xin,PERSON
2050,Wang Xi,PERSON
2050,Cao Cao,PERSON
2051,Cao Cao,PERSON
2054,the Wei Liaozi,PERSON
2054,Warring States,EVENT
2054,Qin,PERSON
2054,Qin,PERSON
2054,Qin,PERSON
2058,every day,DATE
2058,the Zuo Commentary,WORK_OF_ART
2058,Zhu,PERSON
2059,Song,GPE
2059,Chu,GPE
2059,Song,NORP
2059,Hua Yuan,PERSON
2060,The next day,DATE
2060,Chu,PERSON
2061,Hua Yuan,PERSON
2062,Cao Cao,PERSON
2065,Chinese,NORP
2067,The Little Prince,WORK_OF_ART
2067,The Little Prince,WORK_OF_ART
2067,Antoine de Saint-Exup?ry,PERSON
2067,French,NORP
2067,1943,DATE
2075,Earth,LOC
2075,Earth,LOC
2084,The next day,DATE
2087,one day,DATE
2087,other days,DATE
2087,Every Thursday,DATE
2087,Thursday,DATE
2088,every day,DATE
2088,every other day,DATE
2093,The Little Prince,WORK_OF_ART
2097,The Art of War,WORK_OF_ART
2097,The United States Military Academy,ORG
2100,Sun Tzu,PERSON
2100,Du Mu,PERSON
2100,Mei Yaochen,PERSON
2101,Cao Cao,PERSON
2102,Cao Cao,PERSON
2103,Sima Rangju,PERSON
2103,Yan Ying,PERSON
2103,Wu Qi,PERSON
2105,Du Mu,PERSON
2105,days,DATE
2106,Chinese,NORP
2107,the Wei Liaozi,WORK_OF_ART
2110,Zhuge Liang,PERSON
2110,Wei,NORP
2111,Zhuge Liang,PERSON
2112,Zhuge Liang,PERSON
2112,Wei,NORP
2112,Zhuge Liang,PERSON
2113,Sun Tzu,PERSON
2117,the Yellow Emperor,PERSON
2134,Cao Cao's,PERSON
2134,Terrain,WORK_OF_ART
2135,Zhang Yu,PERSON
2136,Li Shimin,PERSON
2138,Three Kingdoms,ORG
2138,Wei,NORP
2138,Deng Ai,PERSON
2138,Shu Han,GPE
2138,Deng Ai,PERSON
2138,Cao Cao's,PERSON
2138,Tuntian,NORP
2140,Deng Ai,PERSON
2140,Twenty years,DATE
2140,Luoyang,GPE
2141,Sima Yi,PERSON
2141,Mei Yaochen,PERSON
2141,Du You,PERSON
2143,Cao Cao,PERSON
2143,Du Mu,PERSON
2144,Liu Bang,PERSON
2144,Xiang Yu,PERSON
2145,Zhang Yu,PERSON
2146,every day,DATE
2146,Sun Tzu's,PERSON
2146,The Art of War,WORK_OF_ART
2147,Liu Bang's,PERSON
2147,Xiang Yu,PERSON
2147,Liu Bang,PERSON
2147,every day,DATE
2147,Xiang Yu's,PERSON
2147,Han,NORP
2148,Xiang Yu,PERSON
2148,Chu,GPE
2148,Han,GPE
2148,Xiang Yu,PERSON
2148,Liu Bang,PERSON
2148,Gaixia,GPE
2148,Xiang Yu,PERSON
2148,the River Wu,LOC
2150,Du Mu,PERSON
2152,Du Mu,PERSON
2154,Chen Hao's,PERSON
2154,Chen,PERSON
2156,The Art of War,LAW
2157,Chen Hao,PERSON
2157,Sun Tzu,PERSON
2157,Chen Hao,PERSON
2158,Chen Hao,PERSON
2162,Chen Hao,PERSON
2163,Yang Chufu,PERSON
2163,Jin,GPE
2163,Zi Shang,PERSON
2163,Chu,GPE
2163,the River Zhi,LOC
2163,Yang Chufu,PERSON
2164,Zi Shang,PERSON
2167,Sun Tzu,PERSON
2168,Zhou Yafu,PERSON
2168,the Rebellion of the Seven States,EVENT
2171,Earth,LOC
2171,Cao Cao,PERSON
2173,Cao Cao,PERSON
2175,Han Xin,PERSON
2175,Zhao,PERSON
2175,Zhao,PERSON
2175,Jingxing Pass,LOC
2175,Han Xin,PERSON
2176,Du Mu,PERSON
2178,Sun Tzu,PERSON
2180,Cao Cao,PERSON
2180,Li,PERSON
2180,Wei,GPE
2180,The Art of War,WORK_OF_ART
2182,Du Mu's,PERSON
2183,Du Mu,PERSON
2183,Du Mu's,PERSON
2183,Sun Tzu,PERSON
2184,Sun Tzu,PERSON
2185,Earth,LOC
2187,Zhuge Liang,PERSON
2187,Chinese,NORP
2187,China,GPE
2187,Wei,PERSON
2187,the Central Plain,LOC
2191,Cao Cao,PERSON
2191,Li Quan,PERSON
2192,Wu,GPE
2192,Chu,GPE
2192,Chu,GPE
2192,Chu,GPE
2192,Yang Gai,PERSON
2193,Chu,PERSON
2193,Chu,PERSON
2193,Wu,GPE
2193,Zi Guang,PERSON
2194,Chu,PERSON
2194,Tang,PERSON
2194,Muzong,PERSON
2194,795-825 CE,DATE
2194,Zhen Prefecture,GPE
2194,The Imperial House,ORG
2194,Tian Bu,PERSON
2194,Weibo,GPE
2194,Tian Bu,PERSON
2194,Weibo,GPE
2195,Tian Bu,PERSON
2195,several months,DATE
2196,Tian Bu,PERSON
2196,Tian Bu,PERSON
2197,Cao Cao,PERSON
2198,Zhang Yu,PERSON
2200,Cao Cao,PERSON
2201,Chen Hao,PERSON
2204,the Battle for the City of Bi,EVENT
2204,Jin,PERSON
2204,Chu,PERSON
2204,China,GPE
2204,Jin,PERSON
2204,Chu,PERSON
2204,the Yellow River,LOC
2205,Jin,PERSON
2205,Xun Linfu,PERSON
2205,Xian Gu,PERSON
2206,Xian Gu,PERSON
2206,Sun Tzu,PERSON
2206,the Yellow River,LOC
2206,Xun Linfu,PERSON
2207,Sima Hanjue,PERSON
2207,Xian Gu's,PERSON
2207,Jin,PERSON
2207,Jin,PERSON
2207,Xian Gu,PERSON
2207,Wei Qi,PERSON
2207,Zhao Zhan,PERSON
2207,Xian Gu,PERSON
2207,Jin,PERSON
2208,Xun Linfu,PERSON
2208,Xun,PERSON
2208,Lin,PERSON
